-42,32,32,-37,4,-33,-20,43,-28,27,0,27,23,-1,-19,15,39,12,28,14,-7,-12,14,41,26,-35,-18,4,-48,-47,36,5,-32,-5,27,-7,-18,-15,1,-16,-47,73,42,-8,-7,-42,-12,-68,47,26,-1,-4,26,-46,-13,31,12,45,-3,-30,-48,62,-7,14,-29,-23,30,36,21,-37,18,9,7,-28,15,34,-2,-5,-10,48,15,-18,13,-28,-13,-24,-46,1,6,-13,-33,4,23,4,-13,-15,-27,-25,8,23,-1,16,41,-8,-42,18,-31,-17,-37,-43,-40,36,-27,36,-33,25,-10,-38,38,-5,48,-48,-24,-46,4,27,-4,-14,19,8,-23,3,-48,-47,-18,-41,-17,29,-3,4,-39,18,38,-18,9,-16,-36,-42,26,37,-38,46,-22,-17,7,-14,-32,-29,-36,-55,60,53,13,9,-33,-50,13,31,1,24,-28,-36,-4,41,28,-42,38,-9,-18,-4,20,29,-47,11,-35,50,4,-13,-47,-7,25,-37,-45,-35,46,29,-13,32,-4,-22,-23,-31,32,3,-20,-9,-2,47,58,15,28,-7,37,-9,-14,43,9,-15,-11,52,4,-37,26,43,-30,38,-2,25,-33,11,22,-12,11,-35,25,35,11,42,-13,44,2,17,4,-8,10,-34,-8,44,13,46,31,28,-29,-36,43,-36,22,-24,4,-21,-34,-46,52,-21,-4,-49,-44,38,-34,17,-45,4,-31,-48,5,-4,10,25,43,-3,9,-19,-45,-32,-39,24,23,-27,43,11,23,35,47,28,-16,-29,23,-43,25,35,29,-80,-69,56,54,-11,-4,-38,-25,37,23,-20,-30,-3,-41,-26,-17,44,7,4,-21,-46,-22,28,-7,-18,-47,28,-33,-30,18,0,33,-16,20,66,-21,65,59,15,-32,26,5,-11,67,11,9,-34,45,32,23,17,18,11,-42,22,-29,-43,-12,-8,10,-23,-4,26,37,-9,-25,-10,0,39,51,-17,11,-39,11,-31,3,17,-23,-14,34,59,14,-9,-20,34,-29,-47,-28,39,23,36,38,-5,23,42,41,59,-20,50
26,42,-30,-13,-36,38,29,-40,-2,-56,-32,24,-43,-27,14,-49,25,-61,-22,15,-41,-17,30,0,-34,18,2,-63,16,-40,3,-41,23,-27,55,54,16,47,-4,28,-28,24,-5,20,53,-25,14,-6,15,-25,31,-59,-79,-51,-20,29,7,46,-38,-3,-16,51,-58,36,46,32,-4,55,47,-44,-17,21,40,19,23,22,-5,-55,-3,-3,8,-37,-59,-18,-29,-36,12,38,-27,41,2,-61,26,-13,0,11,28,31,6,-35,-46,45,2,-29,6,-39,-49,40,-11,48,-23,-23,45,-47,17,-34,-16,-36,-41,24,-31,-29,7,-15,19,-32,10,38,-41,-45,22,-17,37,32,-37,-40,-55,-44,30,-3,-24,-21,-31,42,23,-48,-30,24,-41,5,27,38,76,29,-14,23,-14,-24,-27,36,-31,-5,-13,-46,58,10,27,-30,-16,-1,-7,-16,-22,-27,-13,-37,-37,39,43,10,-41,-26,-39,16,3,-8,-55,-29,6,-28,-12,-34,37,36,41,0,34,4,35,16,-39,36,24,1,47,30,-8,41,-11,34,45,-19,28,10,12,-49,0,51,65,39,-41,34,25,-31,5,8,37,25,73,39,7,-12,57,-16,-32,43,46,11,-25,-15,-21,41,-6,-8,56,15,17,-35,-28,-27,-44,-19,-50,12,0,-23,-52,-54,36,21,-34,-40,-48,29,-36,29,-31,-23,-1,17,27,-21,1,40,-49,-18,-48,-10,-12,-3,-46,8,2,10,-16,-46,-52,21,8,6,-9,2,-24,-21,22,-22,-21,6,8,-50,-13,-35,15,0,56,32,-38,43,6,33,-35,-17,-2,10,35,-11,3,-23,-17,38,1,20,58,50,28,-44,38,-7,-17,-23,-5,42,-64,3,20,31,0,-21,-49,30,-25,8,27,-1,-32,-21,9,55,41,19,7,-47,22,38,25,-20,0,-26,42,17,19,7,11,-43,-6,33,-50,6,-16,-48,29,-39,49,-37,4,49,19,51,3,24,-7,18,-10,-19,-55,-48,3,1,-41,-6,28,-21,56,26,-2,-35,-14,-28,-33,0
21,19,-32,31,-13,2,-18,-10,45,6,-21,63,-8,27,16,28,4,56,46,-4,49,56,21,-6,-10,6,23,51,48,10,26,-59,-26,51,-21,-63,-52,0,52,-10,-50,-40,2,49,-50,-9,-25,58,-6,-6,22,-75,-82,-34,-13,11,-29,-49,58,47,-10,21,13,48,30,33,31,22,-38,-17,19,-6,-17,-8,39,-8,-41,50,-10,10,-19,-1,-1,32,-52,41,24,10,9,-1,45,25,-22,5,44,-32,-15,21,-37,21,-2,-10,27,7,-40,31,-25,-33,-19,-38,-27,-40,29,-9,-23,5,-6,26,-29,28,-32,-27,-17,-31,-23,41,-34,45,-42,35,12,48,-23,46,-18,-38,57,44,7,-4,-34,-5,4,-3,-35,-12,-9,53,-19,19,46,29,51,0,37,43,-7,18,30,-1,8,28,-36,-49,-21,-13,-60,29,-39,-37,47,20,-21,-6,-7,36,31,46,6,-39,-4,48,39,13,-35,10,-8,1,19,39,-17,3,-8,18,39,-17,30,40,5,-27,-42,65,-13,-25,-7,-26,27,11,-34,7,50,29,-12,-40,6,44,40,24,13,-24,30,3,-35,39,16,9,45,-7,-43,-52,14,40,22,33,-17,20,8,-35,-19,-33,14,-33,-41,-44,-8,21,-15,-48,-28,35,1,1,21,7,1,-35,25,18,-47,51,-9,17,-9,6,45,-6,51,32,6,48,-46,-3,7,14,32,-13,15,-7,5,29,36,12,-19,1,-40,-4,-18,-7,-40,38,38,-23,-20,36,13,-26,-27,0,11,60,21,70,90,66,-10,-45,-33,33,24,27,-59,-38,25,33,-29,48,29,19,-26,-40,54,2,-35,-16,44,-17,19,-29,14,83,-24,2,-22,58,-14,0,3,-7,-5,-66,-18,-9,-2,-7,49,36,5,39,-7,-23,2,-10,46,41,38,29,-39,-20,-22,44,39,57,6,-10,41,-3,40,50,-26,-30,-19,23,-22,44,44,-26,31,26,-20,-51,34,44,-1,-11,-33,28,49,-10,-24,44,-37,46,4,19,26,-25,41,-11,42,-27
-26,35,11,-25,-18,12,-61,29,-33,-38,24,-20,-31,-36,-49,-23,25,-2,-18,-47,-6,37,-48,-37,21,18,3,-21,-50,12,35,-22,-31,15,-42,52,16,29,-29,7,-22,-22,-40,-35,43,44,-40,16,6,8,-32,-59,34,15,25,20,3,-2,-11,13,24,-30,23,35,-54,-4,22,-25,-14,-61,16,12,23,-34,-65,6,22,-54,39,-22,41,-30,-57,35,-46,29,21,-4,-37,-25,34,3,6,-1,17,9,-13,37,-22,17,18,-17,-23,3,-20,30,-25,23,2,-15,48,-7,47,19,3,-4,-21,-48,-27,24,-45,34,12,22,-31,11,-22,37,13,34,-17,-36,-13,-45,24,-49,-1,-20,6,-60,-23,-26,7,-46,-26,-9,1,31,28,21,-20,58,-12,-44,44,-4,-34,-9,-56,-39,32,28,-7,1,0,19,-31,-22,-43,-40,16,-42,-33,30,36,-52,35,14,-8,-52,-22,31,-46,-4,15,13,-24,-45,19,0,29,6,-55,3,-24,-27,-4,-35,26,40,-19,-26,-14,-2,37,-53,-60,-29,66,-34,32,22,5,37,2,-50,23,-7,15,-62,49,-1,-73,-6,-31,42,15,9,53,48,-48,25,-49,-34,-22,34,-13,-8,16,32,-32,4,-26,48,14,9,24,-65,52,23,45,18,-42,-23,30,13,-31,-55,-19,35,22,13,42,39,-58,-48,-12,-9,29,-37,-45,35,-13,42,-18,-19,-43,15,-14,50,-2,-42,-50,28,-14,-44,-41,-52,-15,-43,42,-42,7,18,-13,-33,23,-40,-17,-31,-64,-16,5,-39,-36,-60,-51,39,76,-30,-45,48,-42,22,4,-31,55,-48,-28,-8,-11,31,-7,-11,-19,28,17,-34,1,-41,-16,9,-32,24,65,16,-13,-73,-48,-10,-2,-14,48,-45,-47,30,75,6,2,26,-8,21,-16,-14,-29,-42,-20,24,-6,5,41,36,-4,-19,-44,-20,7,-2,9,41,-28,31,-4,-53,-8,-35,-70,-41,-37,-11,-1,-13,-50,-20,-50,34,-14,-51,-29,-9,-34,-3,-13,37,-8,0,5,16,29,-24
-29,24,-10,14,7,-6,-4,-43,31,3,-47,-36,-48,-47,40,-18,12,-23,-25,-26,-55,10,3,-1,4,8,-63,-1,-66,-11,37,-27,-14,-23,-1,19,-7,10,14,-25,43,-17,31,5,19,11,36,16,-11,-9,5,-7,-80,-19,-16,39,-2,9,-21,-46,-34,63,-19,46,40,63,-28,-31,46,-54,-20,-13,-43,16,7,19,-52,34,29,-5,-5,-18,-10,31,-30,-31,19,-2,-36,47,-35,-2,-1,-21,-45,42,28,-8,-46,-22,-8,49,-41,8,6,-15,35,26,1,-21,7,-12,-12,17,-18,42,6,31,0,45,-5,-34,44,-30,-33,5,-18,15,1,10,-45,-47,-24,-37,-25,-5,-33,9,-20,38,28,-35,2,9,-10,-20,-12,41,17,23,-49,-25,-4,66,21,-1,24,-60,14,-21,-7,47,-58,-34,-2,-52,-26,36,70,-31,-5,-21,-28,-18,4,-35,-32,-26,24,10,14,-20,37,35,-19,-35,-17,23,-52,-27,-35,26,3,-20,-47,21,39,-57,15,1,-36,37,10,20,49,7,7,34,-27,-15,-23,-3,3,-3,-44,-58,0,-16,48,17,39,-13,-29,-3,-48,7,-46,32,23,-17,41,-43,-8,8,-27,7,-79,-25,-5,-41,-13,20,-2,-7,-26,-1,4,-28,-22,-24,-14,-2,-5,9,-8,-26,-38,37,-10,-18,-24,-4,-53,27,-18,48,-47,-30,-53,-11,8,27,-4,-11,22,19,45,6,-21,41,-10,41,-16,30,-43,10,16,17,-11,44,38,20,10,31,41,38,3,5,-31,-47,35,37,66,69,16,0,19,-46,41,49,-31,71,44,12,10,78,14,-2,-31,-44,54,44,56,28,-11,29,-4,-46,38,4,10,70,21,33,71,21,32,-8,45,57,-24,27,-38,-33,-66,24,16,42,-34,9,29,11,-35,36,-8,8,-29,-6,-46,34,1,-45,-15,-28,11,-46,-36,28,8,21,-27,0,11,15,49,34,47,22,1,52,-7,23,58,9,0,-24,31,-45,-14,-22,-27,-15,-21,-4,25,-36,-11,-35,-36,1
-38,23,-47,3,-55,7,-33,-20,-33,-6,38,-39,-70,22,-16,35,19,-41,-7,25,-41,18,-8,-24,6,16,-52,-2,-8,-4,-44,13,51,11,25,10,-51,7,59,26,-3,-13,-20,13,24,13,32,17,-14,12,57,-3,-43,-75,-6,-4,-71,-45,-73,-11,-2,23,44,33,36,23,6,18,13,24,58,-8,31,14,35,13,24,22,-31,-2,-50,-36,-34,5,5,-18,-12,-31,8,5,-34,16,-31,-19,-28,34,13,-39,-10,-9,49,8,36,-11,18,-39,22,-17,-22,5,35,-33,-22,-21,33,-33,11,0,13,-43,13,14,20,13,-19,-29,-54,-27,-1,-45,6,-34,-18,8,-22,21,-40,-14,-63,-11,-4,0,-54,-10,-13,32,-39,2,-58,-31,5,64,57,-18,-1,33,-25,10,-39,45,39,-33,-2,-27,52,-30,9,-8,16,8,-23,12,49,-53,-17,-3,-47,-14,9,1,-2,-13,-59,18,-28,16,-57,21,27,5,-39,-32,-63,20,0,-49,20,18,-54,-4,16,-40,7,31,-7,-1,13,12,1,24,-28,11,9,53,-12,42,-11,23,-2,-49,25,-19,-32,-70,29,10,24,2,41,-16,48,-20,20,39,24,-16,33,37,-8,-14,21,-33,40,-10,8,-33,-5,57,-28,-63,35,-31,22,-40,-32,-34,5,26,-42,40,-39,-14,-30,5,-47,41,-9,35,7,-24,-9,-45,-36,-57,32,-24,-49,-1,37,-45,-43,-14,27,-28,-19,4,19,5,19,-32,1,15,-53,-6,-55,-23,-2,-26,7,24,16,-2,-34,-12,41,-42,-1,-53,22,27,10,-7,-66,7,23,46,-32,-33,25,-36,93,19,9,46,45,46,41,39,43,22,-29,14,7,41,55,-26,22,39,-10,19,-2,27,-25,24,8,46,35,17,-38,9,-51,20,-4,40,-17,-11,-4,-12,46,34,-2,35,-26,-16,-35,-49,9,1,-3,36,-53,-40,-33,10,-29,-39,-27,48,44,15,29,25,9,-52,9,-8,31,34,-35,-11,-39,-15,-28,7,-18,-35,-55,-54,-11,23
27,-9,45,-43,18,35,35,-12,-32,43,-10,59,-13,-36,-25,-1,14,16,-23,29,17,8,14,45,16,4,8,34,22,-21,1,35,-40,-18,-49,-35,-20,13,-31,-2,49,-51,36,-1,-25,6,-11,17,1,-24,-37,-13,-22,-18,-46,5,29,6,11,1,-38,44,20,-27,47,-26,-16,10,-16,45,-23,1,-18,48,-51,51,20,-5,53,20,-4,-21,-45,-18,13,23,35,36,8,-27,44,-24,-16,29,-2,-29,36,-30,35,22,-49,-46,39,-39,-46,38,-49,3,43,31,8,50,-29,48,-37,-27,49,-27,28,-41,46,-42,-6,-40,-42,-38,12,-29,-42,-14,47,7,3,8,-7,-47,40,-14,-18,-47,48,9,2,22,31,-42,49,55,12,-33,-6,-28,-2,31,43,-13,-16,10,-46,42,12,3,-15,-33,17,-34,-18,-19,2,-21,35,-10,3,22,31,-22,2,4,37,-15,-20,-7,21,23,23,41,-27,28,23,-32,19,-16,43,45,-41,25,3,29,-29,-36,-41,37,-2,-31,-47,-15,35,-17,-41,45,-52,-32,42,-34,49,-52,-59,-19,-49,30,-2,32,19,-40,-9,-7,36,46,-26,-1,-19,28,3,5,34,31,-47,15,20,-55,32,40,-1,47,23,-7,18,41,7,-40,-21,-32,-4,27,26,48,22,2,49,24,-7,39,-1,-32,52,-5,-31,9,26,-35,-14,20,-31,-49,-8,45,48,32,-28,-26,-11,-35,-32,19,51,44,-34,28,8,-25,-7,46,-20,38,-21,-37,31,2,16,-35,39,-8,-22,-31,10,9,30,-48,-17,41,26,2,30,24,-34,16,34,33,42,-28,-38,6,-29,-14,9,34,-13,31,-49,-32,-38,-43,-7,29,-12,1,-24,-27,21,12,-47,-34,-26,-26,27,17,-21,-46,3,13,-43,49,-12,20,21,32,-23,-20,32,2,44,39,45,-44,4,-1,22,-8,13,-18,49,-20,44,5,-5,-8,-39,26,40,32,9,12,-45,38,-23,15,43,11,-21,-2,31,47,-10,49,4,11,14,35,5,1
-1,-40,-29,25,-7,-28,-2,19,-14,19,-30,-8,-12,-9,38,10,-18,-44,-7,-18,21,18,31,1,3,20,6,45,-47,-1,26,31,-9,0,-16,-27,-46,31,12,-43,40,-19,-27,45,-41,4,21,35,20,42,24,-41,-43,21,-5,42,-23,12,3,18,-16,29,2,42,-41,5,-4,-15,-28,3,49,-32,-53,-51,22,26,43,0,10,-15,-11,20,18,-41,-55,-23,28,-31,32,-5,-21,24,-49,27,36,39,-23,-28,13,-30,-33,-16,3,48,-30,47,7,37,-15,36,-42,-17,-37,9,-12,29,8,6,-22,-37,-7,17,26,27,-21,-27,-45,33,-30,-49,-25,-28,-18,-52,3,-34,-15,-2,-25,-4,-24,-29,25,27,24,25,-5,-58,-42,-14,-15,-32,-55,13,28,-7,-22,37,5,-44,-23,33,35,8,-30,-6,-16,-30,-35,-34,0,21,-38,-11,-38,9,1,-30,-29,-30,35,0,28,-46,-14,-47,-22,28,-47,-16,-2,42,-40,14,39,36,-6,-68,22,-1,25,30,30,-2,19,-16,-9,-2,-39,46,-8,21,22,12,1,-17,-38,44,26,28,31,0,-41,44,4,-30,42,-43,-21,-52,-9,-51,-39,4,-21,5,49,9,40,-7,34,-48,20,15,46,-42,23,9,-43,-36,-27,-46,-8,-25,-17,-11,17,-27,-37,30,-53,-4,-19,-27,-40,13,-31,38,-18,32,41,-15,-41,-1,-40,10,25,-23,-49,45,-6,-19,-22,-11,-25,24,-33,33,21,33,40,41,-45,-24,-26,-7,-38,-34,15,-7,21,40,-46,-34,22,-28,-23,-17,-21,24,16,-28,-4,-15,43,-6,20,35,-15,-26,2,-37,-44,24,-28,-55,31,12,-43,44,-44,-7,-45,23,-29,35,-49,-12,21,-43,16,-31,-40,15,-2,-1,-49,19,-10,-15,-37,-33,-48,47,25,39,20,-25,10,22,22,-31,-6,29,34,-37,39,-22,3,3,45,-1,-41,29,-37,11,30,25,8,-43,-48,-21,-25,-35,-10,-23,-30,35,12,-49,12,-30,10,-4,-1,39,37,18,-6,-37
26,2,10,-21,1,7,10,24,29,13,6,-27,16,42,3,-33,-11,-27,3,20,1,-10,-29,25,56,-19,38,31,-36,25,42,-29,-29,-14,-31,6,-2,33,24,25,-22,-38,7,29,-27,2,45,-13,4,-59,46,62,54,60,49,14,-46,31,-22,-22,6,-24,-32,-29,14,-13,24,-34,-14,-39,-35,76,69,52,-2,24,51,-35,-15,-25,-46,52,-8,-17,-6,-1,42,-13,53,28,26,3,19,6,-8,-5,56,-2,-44,2,-26,50,40,-10,-12,-20,-38,-29,-35,28,-50,32,21,-50,-13,27,-23,-33,19,-2,26,-16,39,-41,-10,52,31,-24,14,29,-5,55,16,30,41,0,-1,-39,32,-10,45,-7,39,15,19,38,-20,11,11,-19,6,-16,12,-10,3,-17,14,22,33,-42,3,-3,-39,43,-28,-14,1,-29,-24,30,42,11,3,6,47,-39,-29,29,9,-12,-36,30,46,-33,39,18,28,28,-13,36,23,2,20,13,58,8,25,4,-11,2,-51,7,-20,-26,8,-36,-38,28,7,-6,18,-67,-31,-37,18,-50,-8,24,-42,1,28,60,-13,19,44,27,-8,24,-28,-30,-18,-46,-2,26,27,25,0,-18,-46,29,-15,39,19,-54,26,-8,23,-63,-29,-53,2,19,-36,43,51,33,-14,33,48,41,-20,-47,55,-12,7,24,43,4,25,35,-22,48,-7,-20,-11,-21,-14,5,-37,-48,28,-20,32,-10,-42,-39,1,19,-41,-46,2,-51,-26,18,-37,-45,44,6,20,27,-33,25,-46,-18,-73,7,13,-24,-44,36,10,14,-17,46,11,25,8,-1,19,51,57,18,18,26,-31,38,42,21,-62,-51,31,-15,-3,-45,-51,-71,-31,-21,36,44,-31,17,-40,-16,-43,50,36,-11,16,52,-18,-3,-9,-33,-28,44,49,-43,-39,40,14,-20,45,-12,-41,-21,-23,44,-48,37,20,6,49,22,-42,22,-47,-38,-44,-7,-54,-9,56,-20,-12,-56,19,-21,54,12,-1,-14,-6,20,36,15,6,-42,-27,24
31,27,48,35,-19,-40,-29,-28,7,-26,40,-48,44,33,12,-32,40,19,38,10,-6,48,27,-35,-41,25,-33,16,-44,-12,16,4,12,17,50,27,7,-6,-13,-41,-46,23,3,44,-5,42,40,32,24,50,-37,-3,20,26,-34,-31,17,-2,37,-9,13,-31,-30,6,-1,-24,-34,-30,-39,23,-37,-25,-24,-39,-36,44,-22,6,-15,-8,43,16,2,32,-28,-20,-4,-47,49,-34,-50,4,30,43,-50,31,14,12,8,22,36,43,40,-47,-49,28,-35,-5,44,-19,22,-16,-42,-8,48,-14,1,8,-30,-7,11,28,16,42,20,-35,41,-13,34,-11,-14,-48,-13,5,-11,-18,1,-27,51,37,-2,-38,43,-12,-10,-23,-8,46,29,5,-50,26,-46,20,-48,24,33,-16,3,32,50,-32,-22,-28,13,-25,-38,-17,18,-33,42,15,-20,44,-41,39,46,14,12,29,-26,-48,-39,-1,-45,14,-19,-39,22,28,-32,16,1,22,20,-32,50,42,-45,-41,-37,-23,34,-9,-16,-31,50,12,-30,-26,6,7,-9,23,-46,-32,11,-35,-15,12,38,35,-49,-25,21,-6,49,4,2,1,6,-11,12,20,-29,-49,15,-30,-12,0,37,-36,-5,-17,-33,-47,-23,31,-4,38,-49,-41,-12,13,-31,-27,42,-39,13,-32,-32,2,-34,-43,-43,-39,28,48,6,-49,40,5,-13,43,46,-31,-48,43,10,-23,3,-24,-34,-12,6,-26,13,-33,-36,0,-15,-11,-14,-22,20,-49,-5,24,-13,-47,-1,-2,-3,-47,7,-49,-1,11,-11,39,-48,16,17,-46,20,-28,-21,45,37,-49,-5,-21,7,-12,47,25,-45,10,3,50,-15,16,39,32,-50,-47,-41,-34,23,-8,-52,-44,28,5,-33,-21,-31,48,-28,-35,18,-15,-42,-33,20,12,12,-17,-44,-7,-36,4,31,-8,-22,-16,25,-5,-11,49,28,13,13,-43,-44,41,21,3,-23,-49,-15,12,-16,4,-13,-15,-7,-4,-32,-45,-27,-12,-22,24,-9,-25,-19,-3,4,-11
49,-46,-9,-21,13,22,-40,-19,-16,-25,46,-11,-40,-41,-11,3,-14,-50,2,34,-38,51,-4,47,42,-8,24,33,36,32,49,13,26,11,10,-33,-5,-51,-20,30,-42,-37,4,35,19,48,16,16,-44,-20,-50,9,-41,4,51,-11,-11,-7,-22,37,30,9,-7,13,-17,-31,14,-25,-42,-9,-43,-44,-36,24,36,24,48,10,1,29,-9,-14,-9,5,-19,-22,45,-31,-30,-12,-49,23,-29,14,32,25,-20,-38,-3,-45,39,-39,31,-24,-17,46,13,-4,42,-13,-42,-14,-36,0,-50,-24,-4,40,-44,19,-15,-1,-43,-47,-38,8,-35,-43,44,-1,2,-23,25,0,12,31,32,24,14,42,13,-25,-28,-25,3,-40,-41,-20,-21,28,16,3,-9,25,-41,-49,14,20,-16,-4,20,10,-50,13,36,-28,-14,-40,-21,27,-43,4,33,-47,13,-11,-42,7,40,33,22,35,-27,-29,-38,-7,-18,3,-18,20,35,-46,-37,19,19,31,-13,32,20,-1,-28,15,15,32,-16,-8,17,-7,-50,-22,-23,-23,14,20,-36,-2,12,32,8,-12,-7,-47,-3,-51,-20,40,-41,47,39,29,-4,-18,-2,4,10,-48,-8,-3,24,36,-44,-29,-32,16,40,47,1,-25,38,-42,45,10,-34,38,44,-29,9,-23,-29,2,-24,-26,-46,-40,46,16,-42,30,45,-48,-33,-43,-22,27,-38,-47,-29,11,-8,-41,-9,-10,2,20,-13,6,46,-17,-42,4,49,-40,-36,48,-11,30,23,36,20,-27,-46,-28,6,-19,-3,40,39,-52,46,-52,9,-36,-46,-46,35,-50,5,24,-49,14,-22,15,-15,-26,-8,-32,-16,-19,-39,-31,21,17,9,-25,-25,11,-32,-40,-52,-51,24,-29,-5,-54,-51,-31,32,-51,-24,1,-30,-19,-9,-46,13,-18,1,-39,-40,15,0,16,20,48,-49,13,31,10,18,-33,48,-6,-43,39,-48,39,-21,-17,38,-29,-43,-21,-44,-9,-39,45,-4,-26,21,47,-28,32,-25,-15,37,-46,32,-50,13,-50
-14,3,-34,4,50,25,-18,-18,53,43,18,-28,54,-25,-8,-9,-25,-45,41,-24,6,31,56,28,0,-50,-44,-46,-13,2,2,0,-14,-36,-26,61,26,-11,68,8,-12,18,18,35,-36,-8,47,33,11,-58,-28,33,20,27,-43,4,69,-13,-6,29,30,-35,24,19,10,-32,-36,-4,26,-42,18,33,22,9,-42,42,-6,26,12,35,2,11,-18,-26,-41,9,33,-39,-37,26,-42,-43,1,19,44,13,18,-14,-27,27,6,51,-5,-35,15,16,12,17,-36,36,-11,10,-3,-21,-38,-17,37,-4,-13,23,39,3,-28,28,-10,47,47,-3,-7,-2,-2,-9,14,39,-19,48,24,-24,32,-7,51,-31,-40,-20,-13,26,-29,29,-36,-35,-7,31,-36,46,-42,22,27,-64,-50,2,68,-19,-29,11,55,-18,56,-26,-22,-2,-47,34,9,-6,-49,43,16,-49,30,-39,-16,-34,-28,50,43,34,-12,43,20,-8,-11,33,-19,-6,34,2,-42,18,-36,-42,-41,26,34,24,-3,-2,-16,20,-19,-3,20,49,18,2,-40,-21,-31,-1,1,-26,54,-15,-9,1,53,14,-42,17,34,12,-35,-46,-3,-20,-12,45,-8,-38,-11,-39,32,-45,24,-73,-26,21,4,-78,61,35,-44,28,8,-11,-35,-37,-43,-18,-2,36,-25,42,26,-14,47,24,36,12,19,22,56,6,36,-23,-8,-4,30,-11,-3,-37,12,42,29,4,47,21,-49,-25,31,15,12,25,1,-46,41,38,-1,-17,38,42,-14,-5,18,39,-2,-29,-20,-20,91,51,-57,54,94,29,-1,0,14,-44,-22,-22,-6,-47,43,1,-45,-15,14,-43,-38,63,5,10,-55,-11,94,54,-34,16,-42,-14,28,-8,23,-20,-17,30,61,10,14,-42,6,-26,12,-39,-35,29,2,-18,-12,46,52,-3,-13,11,-6,43,51,-6,43,-44,45,32,-29,27,-48,32,29,-15,14,27,14,4,-34,-28,7,7,-9,0,-40,-11,-26,-21,-2,26,-23,-22,15,26,-54,-2
-26,-9,13,15,-3,-27,-17,38,47,-11,-44,-31,38,-15,34,13,46,15,-43,53,23,38,20,-6,5,43,1,16,22,-9,10,50,-10,29,-21,-33,-22,-36,17,-26,-28,9,28,-7,19,-38,18,23,6,-41,14,52,5,-51,2,0,13,38,-45,-38,-18,0,31,48,46,37,-23,-4,-63,55,70,65,37,49,46,14,0,-13,-40,44,14,-43,-43,-18,-49,-12,50,49,-3,-27,-35,44,8,-12,24,-21,30,-18,-28,-11,-26,32,-6,39,-18,-47,21,-42,-37,21,-32,-37,46,-34,-17,-3,-25,-7,16,-22,-41,17,0,-6,-42,-23,32,-10,-36,16,-38,53,29,8,13,18,-49,-10,-14,12,38,17,24,7,-2,42,41,45,26,-13,40,7,24,13,50,-47,-2,-18,9,17,-34,18,-4,42,50,-30,-50,-60,31,24,6,-9,36,-42,-37,-7,-11,15,-28,50,-14,49,35,39,-3,30,9,-13,-3,11,-25,-13,-34,48,-32,46,-4,-36,11,-29,-23,22,-42,-36,-19,-24,-8,25,-19,-43,-11,-51,36,23,5,-19,2,62,-26,-27,16,-9,-11,-35,19,8,9,37,5,-11,-42,51,-13,-37,-73,19,-4,-3,34,-23,44,18,24,-14,-26,-25,23,-29,-22,10,-41,32,8,-47,-5,38,35,-27,-48,-8,-14,40,-20,-22,-43,-27,-51,47,12,9,-39,-31,28,-35,-22,-45,-25,-23,5,10,30,5,33,-16,-21,29,37,-44,-22,-42,43,-35,8,-25,-31,-26,6,13,-27,-10,-27,-22,-30,-22,-25,9,26,-11,-27,-61,-44,38,-20,-55,20,-41,40,34,54,62,-7,63,-32,-32,-24,42,61,-5,39,-1,4,42,-36,-31,7,4,25,31,-5,0,-10,10,47,52,15,-32,3,36,-26,0,7,38,-41,-8,45,30,-29,13,-2,-34,-29,-16,-32,42,-44,-21,49,-29,-29,8,-11,3,35,13,-4,-27,30,25,-16,9,-9,5,21,3,-3,-55,7,-41,-6,-31,23,24,-26,29,-24,23,-7,0,-40,-14
